x,y,z
7875.0,25625.0,5.534351375
8125.0,25625.0,-88.41349961
8375.0,25625.0,-94.90099667
8625.0,25625.0,-101.679000875
8875.0,25625.0,-108.63699625999999
9125.0,25625.0,-112.70400236500001
9375.0,25625.0,-116.06049730999999
9625.0,25625.0,-118.59850313
9875.0,25625.0,-119.383001325
10125.0,25625.0,-117.525497415
10375.0,25625.0,-113.13199998
10625.0,25625.0,-106.81000136
10875.0,25625.0,-99.7495022
11125.0,25625.0,-92.916000365
11375.0,25625.0,-87.578046795
11625.0,25625.0,-84.89209936
11875.0,25625.0,-83.81195069500001
12125.0,25625.0,-83.82594682499999
12375.0,25625.0,-84.25614738
12625.0,25625.0,-84.23235129
12875.0,25625.0,-120.267997745
13125.0,25625.0,-118.668998725
13375.0,25625.0,-116.570999145
13625.0,25625.0,-113.96545411
13875.0,25625.0,-110.741603865
14125.0,25625.0,-107.05209731000001
14375.0,25625.0,-103.35684588000001
14625.0,25625.0,-99.918703075
14875.0,25625.0,-96.47449682
15125.0,25625.0,-93.00690078
15375.0,25625.0,-89.72554968
15625.0,25625.0,-86.581050895
15875.0,25625.0,-83.542100895
16125.0,25625.0,-80.42130280500001
16375.0,25625.0,-76.81439973
16625.0,25625.0,-71.71664808
16875.0,25625.0,-65.20779895999999
17125.0,25625.0,-56.80139828
17375.0,25625.0,-46.1382494
17625.0,25625.0,-33.070650815
17875.0,25625.0,-18.846149920000002
18125.0,25625.0,-4.696700100000001
18375.0,25625.0,6.751900194999999
18625.0,25625.0,10.020025015
18875.0,25625.0,4.04165077
19125.0,25625.0,-6.714000705
19375.0,25625.0,-20.694200034999998
19625.0,25625.0,-36.647349119999994
19875.0,25625.0,-54.487499005
20125.0,25625.0,-72.966002455
20375.0,25625.0,-91.01749897500001
20625.0,25625.0,-107.108499535
20875.0,25625.0,91.177951815
21125.0,25625.0,92.582248685
125.0,25375.0,185.16799925
375.0,25375.0,166.66799925
625.0,25375.0,159.88999934999998
875.0,25375.0,172.34100345000002
1125.0,25375.0,195.6389999
1375.0,25375.0,202.1595001
1625.0,25375.0,197.501503
1875.0,25375.0,184.69899750000002
2125.0,25375.0,226.5924988
2375.0,25375.0,213.0225067
2625.0,25375.0,209.838501
2875.0,25375.0,221.15200045
3125.0,25375.0,191.38750455000002
3375.0,25375.0,171.79199979999999
3625.0,25375.0,170.94999695
3875.0,25375.0,154.44999695
4125.0,25375.0,147.94499969999998
4375.0,25375.0,151.19499969999998
4625.0,25375.0,150.01000215
4875.0,25375.0,155.649498
5125.0,25375.0,143.1289978
5375.0,25375.0,42.487951300000006
5625.0,25375.0,40.448997504999994
5875.0,25375.0,38.47234919
6125.0,25375.0,39.184848765
6375.0,25375.0,32.596998195
6625.0,25375.0,23.484199545
6875.0,25375.0,17.01154707
7125.0,25375.0,19.892749764999998
7375.0,25375.0,18.760952019999998
7625.0,25375.0,13.788097364999999
7875.0,25375.0,7.713451384999999
8125.0,25375.0,-94.268496975
8375.0,25375.0,-96.20549725000001
8625.0,25375.0,-96.96100186000001
8875.0,25375.0,-101.381999015
9125.0,25375.0,-107.322997095
9375.0,25375.0,-110.72349738999999
9625.0,25375.0,-114.26249696
9875.0,25375.0,-116.003997825
10125.0,25375.0,-114.879997265
10375.0,25375.0,-111.120998375
10625.0,25375.0,-105.56150245
10875.0,25375.0,-99.061998375
11125.0,25375.0,-92.67349622500001
11375.0,25375.0,-87.84249876
11625.0,25375.0,-84.85349848000001
11875.0,25375.0,-83.44599915500001
12125.0,25375.0,-83.015502
12375.0,25375.0,-83.12900258500001
12625.0,25375.0,-82.93900110499999
12875.0,25375.0,-124.62150190999999
13125.0,25375.0,-122.52600098
13375.0,25375.0,-119.87700271
13625.0,25375.0,-116.47199633
13875.0,25375.0,-112.24155042500001
14125.0,25375.0,-107.70360185
14375.0,25375.0,-103.27674866999999
14625.0,25375.0,-99.304450965
14875.0,25375.0,-95.43339729499999
15125.0,25375.0,-91.873498935
15375.0,25375.0,-88.57429884
15625.0,25375.0,-85.551748265
15875.0,25375.0,-82.794851295
16125.0,25375.0,-80.267400725
16375.0,25375.0,-77.95135117
16625.0,25375.0,-76.10890007500001
16875.0,25375.0,-68.09599874999999
17125.0,25375.0,-61.289649964999995
17375.0,25375.0,-51.567098615
17625.0,25375.0,-38.822998999999996
17875.0,25375.0,-24.553900525
18125.0,25375.0,-10.73789978
18375.0,25375.0,0.1315002449999998
18625.0,25375.0,3.425999645000001
18875.0,25375.0,-2.1782999049999994
19125.0,25375.0,-12.851050375000002
19375.0,25375.0,-26.411798955000002
19625.0,25375.0,-41.49414837
19875.0,25375.0,-57.847848400000004
20125.0,25375.0,-74.618503595
20375.0,25375.0,-90.80749796
20625.0,25375.0,-105.318998365
20875.0,25375.0,87.950000765
21125.0,25375.0,88.35930252
125.0,25125.0,157.41100310000002
375.0,25125.0,176.3595047
625.0,25125.0,192.34100345000002
875.0,25125.0,185.0404968
1125.0,25125.0,210.7710037
1375.0,25125.0,218.70899965
1625.0,25125.0,228.04850005
1875.0,25125.0,189.90850065
2125.0,25125.0,234.52000425
2375.0,25125.0,226.08250429999998
2625.0,25125.0,208.49149325
2875.0,25125.0,200.94250490000002
3125.0,25125.0,193.7404938
3375.0,25125.0,173.69899750000002
3625.0,25125.0,165.21950535000002
3875.0,25125.0,174.85149385
4125.0,25125.0,168.21950535000002
4375.0,25125.0,159.99149325
4625.0,25125.0,141.80999755
4875.0,25125.0,141.87999725
5125.0,25125.0,138.838501
5375.0,25125.0,34.71554566500001
5625.0,25125.0,35.7365513
5875.0,25125.0,37.000200275
6125.0,25125.0,38.174951575
6375.0,25125.0,38.258247354999995
6625.0,25125.0,30.48215101
6875.0,25125.0,28.815599445
7125.0,25125.0,28.837997424999998
7375.0,25125.0,25.587799054999998
7625.0,25125.0,19.189003014999997
7875.0,25125.0,7.829250359999996
8125.0,25125.0,-34.669002549999995
8375.0,25125.0,-89.499997145
8625.0,25125.0,-84.273998505
8875.0,25125.0,-85.19100234999999
9125.0,25125.0,-90.835998065
9375.0,25125.0,-98.71099854
9625.0,25125.0,-106.225501085
9875.0,25125.0,-110.45750043999999
10125.0,25125.0,-110.84049987
10375.0,25125.0,-108.40250205000001
10625.0,25125.0,-103.99650383000001
10875.0,25125.0,-98.613496795
11125.0,25125.0,-93.27000333000001
11375.0,25125.0,-88.93549922
11625.0,25125.0,-85.98500063
11875.0,25125.0,-84.29799937
12125.0,25125.0,-83.48599817
12375.0,25125.0,-83.09599877000001
12625.0,25125.0,-82.48550318000001
12875.0,25125.0,-127.654003145
13125.0,25125.0,-125.44499969999998
13375.0,25125.0,-122.44299699499999
13625.0,25125.0,-118.17800523
13875.0,25125.0,-113.09370234
14125.0,25125.0,-107.6717968
14375.0,25125.0,-102.508895875
14625.0,25125.0,-98.111053475
14875.0,25125.0,-93.998847965
15125.0,25125.0,-90.351249675
15375.0,25125.0,-87.144248975
15625.0,25125.0,-84.305599215
15875.0,25125.0,-81.898551935
16125.0,25125.0,-79.82785032999999
16375.0,25125.0,-78.088151925
16625.0,25125.0,-76.4559498
16875.0,25125.0,-74.884199155
17125.0,25125.0,-67.30234814
17375.0,25125.0,-58.72290039
17625.0,25125.0,-46.330698964999996
17875.0,25125.0,-33.15269971
18125.0,25125.0,-20.929400325
18375.0,25125.0,-12.099900244999999
18625.0,25125.0,-8.96284914
18875.0,25125.0,-12.97705078
19125.0,25125.0,-22.35114908
19375.0,25125.0,-34.554300305000005
19625.0,25125.0,-48.251498345
19875.0,25125.0,-63.09199953
20125.0,25125.0,-77.98300169500001
20375.0,25125.0,-92.311500535
20625.0,25125.0,-105.351001725
20875.0,25125.0,88.450000765
21125.0,25125.0,86.950000765
125.0,24875.0,183.838501
375.0,24875.0,194.95749665
625.0,24875.0,201.74800115
875.0,24875.0,199.80200195
1125.0,24875.0,218.838501
1375.0,24875.0,236.42900085
1625.0,24875.0,243.0225067
1875.0,24875.0,211.57149505
2125.0,24875.0,220.78199765
2375.0,24875.0,210.78949735
2625.0,24875.0,198.07950595
2875.0,24875.0,188.8595047
3125.0,24875.0,174.37999725
3375.0,24875.0,163.28949735
3625.0,24875.0,157.65200045
3875.0,24875.0,156.61050415
4125.0,24875.0,149.79199979999999
4375.0,24875.0,156.61799625
4625.0,24875.0,155.11050415
4875.0,24875.0,139.0404968
5125.0,24875.0,29.227104194999995
5375.0,24875.0,30.149696360000007
5625.0,24875.0,36.92474937
5875.0,24875.0,42.929399495
6125.0,24875.0,51.18994999
6375.0,24875.0,51.440152185
6625.0,24875.0,46.63525390000001
6875.0,24875.0,42.065052054999995
7125.0,24875.0,40.42740251000001
7375.0,24875.0,32.706251135
7625.0,24875.0,26.539299005000004
7875.0,24875.0,14.881050090000002
8125.0,24875.0,-19.388000500000004
8375.0,24875.0,-68.35450245999999
8625.0,24875.0,-60.694500444999996
8875.0,24875.0,-55.363501785000004
9125.0,24875.0,-62.98550131
9375.0,24875.0,-81.049002905
9625.0,24875.0,-95.786496655
9875.0,24875.0,-102.72150232
10125.0,24875.0,-105.092499745
10375.0,24875.0,-104.356001855
10625.0,24875.0,-101.580001845
10875.0,24875.0,-97.70100115
11125.0,24875.0,-93.603497525
11375.0,24875.0,-90.07299900000001
11625.0,24875.0,-87.37450029
11875.0,24875.0,-85.55550002
12125.0,24875.0,-84.45450212499999
12375.0,24875.0,-83.639000905
12625.0,24875.0,-82.92549609
12875.0,24875.0,-129.48649979
13125.0,24875.0,-127.34599874999999
13375.0,24875.0,-123.836502065
13625.0,24875.0,-118.873502755
13875.0,24875.0,-112.97450064
14125.0,24875.0,-106.66015243
14375.0,24875.0,-100.85935019
14625.0,24875.0,-95.93879701
14875.0,24875.0,-91.776195515
15125.0,24875.0,-88.15015031
15375.0,24875.0,-85.05940056
15625.0,24875.0,-82.53145216
15875.0,24875.0,-80.57799911000001
16125.0,24875.0,-79.085700985
16375.0,24875.0,-77.97735023999999
16625.0,24875.0,-76.75679972
16875.0,24875.0,-75.517900485
17125.0,24875.0,-74.1548519
17375.0,24875.0,-64.709897985
17625.0,24875.0,-54.10309887
17875.0,24875.0,-42.79590082
18125.0,24875.0,-32.72559953
18375.0,24875.0,-25.518550870000002
18625.0,24875.0,-23.44544959
18875.0,24875.0,-26.53780079
19125.0,24875.0,-34.11340183
19375.0,24875.0,-44.477800965
19625.0,24875.0,-56.554598345
19875.0,24875.0,-69.74300101
20125.0,24875.0,-82.79349615
20375.0,24875.0,-95.21100042
20625.0,24875.0,-106.33350183
20875.0,24875.0,86.85930252
21125.0,24875.0,85.950000765
125.0,24625.0,202.11799625
375.0,24625.0,210.1595001
625.0,24625.0,208.88750455000002
875.0,24625.0,222.0404968
1125.0,24625.0,220.5225067
1375.0,24625.0,235.28949735
1625.0,24625.0,250.51000215
1875.0,24625.0,230.4889984
2125.0,24625.0,207.7610016
2375.0,24625.0,192.21950535000002
2625.0,24625.0,180.10800175
2875.0,24625.0,179.0305023
3125.0,24625.0,171.51000215
3375.0,24625.0,159.38750455000002
3625.0,24625.0,154.77400210000002
3875.0,24625.0,153.5019989
4125.0,24625.0,155.61899565
4375.0,24625.0,155.873497
4625.0,24625.0,154.71950535000002
4875.0,24625.0,126.675
5125.0,24625.0,27.02065275999999
5375.0,24625.0,29.27789686
5625.0,24625.0,36.84015272999999
5875.0,24625.0,46.883699415
6125.0,24625.0,60.460635180000004
6375.0,24625.0,61.594501990000005
6625.0,24625.0,52.19489863
6875.0,24625.0,46.64134979
7125.0,24625.0,43.9336014
7375.0,24625.0,39.327251454999995
7625.0,24625.0,30.500200265000004
7875.0,24625.0,25.134347939999998
8125.0,24625.0,20.728149414999997
8375.0,24625.0,10.389751430000004
8625.0,24625.0,-25.353100775
8875.0,24625.0,-18.601349835
9125.0,24625.0,-29.709400179999996
9375.0,24625.0,-61.227999679999996
9625.0,24625.0,-82.491496825
9875.0,24625.0,-91.735500355
10125.0,24625.0,-96.72450111
10375.0,24625.0,-98.46700236999999
10625.0,24625.0,-97.861502675
10875.0,24625.0,-95.81249713
11125.0,24625.0,-93.197002885
11375.0,24625.0,-90.51599788
11625.0,24625.0,-88.203997615
11875.0,24625.0,-86.44050169
12125.0,24625.0,-85.289496435
12375.0,24625.0,-84.38049698
12625.0,24625.0,-83.537002095
12875.0,24625.0,-129.54800032999998
13125.0,24625.0,-127.563503245
13375.0,24625.0,-123.82500267
13625.0,24625.0,-118.17550086
13875.0,24625.0,-111.29400065
14125.0,24625.0,-104.09099960500001
14375.0,24625.0,-97.66180037999999
14625.0,24625.0,-92.369651815
14875.0,24625.0,-88.182746895
15125.0,24625.0,-84.67535021500001
15375.0,24625.0,-81.971000665
15625.0,24625.0,-80.019701025
15875.0,24625.0,-78.75625227
16125.0,24625.0,-78.1019993
16375.0,24625.0,-77.67969894
16625.0,24625.0,-77.210847835
16875.0,24625.0,-76.624847425
17125.0,24625.0,-75.85054969000001
17375.0,24625.0,-68.871950175
17625.0,24625.0,-60.85090065
17875.0,24625.0,-52.10819912
18125.0,24625.0,-44.497200965000005
18375.0,24625.0,-39.403848645000004
18625.0,24625.0,-38.068201304999995
18875.0,24625.0,-40.838700059999994
19125.0,24625.0,-47.05919886
19375.0,24625.0,-55.868901255000004
19625.0,24625.0,-66.33325006
19875.0,24625.0,-77.72149847
20125.0,24625.0,-88.958000185
20375.0,24625.0,-99.33549689499999
20625.0,24625.0,-108.723499315
20875.0,24625.0,-116.73250008000001
21125.0,24625.0,86.040699005
125.0,24375.0,213.56150055
375.0,24375.0,221.74800115
625.0,24375.0,223.88750455000002
875.0,24375.0,230.47850039999997
1125.0,24375.0,241.34100345000002
1375.0,24375.0,230.28949735
1625.0,24375.0,224.30999755
1875.0,24375.0,218.7009964
2125.0,24375.0,203.61799625
2375.0,24375.0,199.29199979999999
2625.0,24375.0,180.88750455000002
2875.0,24375.0,181.25050355000002
3125.0,24375.0,175.7710037
3375.0,24375.0,176.6595001
3625.0,24375.0,167.47800445000001
3875.0,24375.0,165.61599735
4125.0,24375.0,162.12049865
4375.0,24375.0,150.23499755
4625.0,24375.0,148.93499755
4875.0,24375.0,39.309997550000006
5125.0,24375.0,31.558498380000003
5375.0,24375.0,37.483200090000004
5625.0,24375.0,42.650899885
5875.0,24375.0,46.07360269
6125.0,24375.0,53.18824766499999
6375.0,24375.0,56.080648405
6625.0,24375.0,52.288248044999996
6875.0,24375.0,47.065097789999996
7125.0,24375.0,45.774348235
7375.0,24375.0,42.123348215
7625.0,24375.0,36.91364863
7875.0,24375.0,33.602752705
8125.0,24375.0,31.148302095000002
8375.0,24375.0,34.192949295
8625.0,24375.0,3.582300185000001
8875.0,24375.0,8.825299740000002
9125.0,24375.0,-5.99639988
9375.0,24375.0,-36.62190056
9625.0,24375.0,-62.40199997
9875.0,24375.0,-77.42299831999999
10125.0,24375.0,-86.43399643
10375.0,24375.0,-91.25899959
10625.0,24375.0,-92.89999723
10875.0,24375.0,-92.75700142
11125.0,24375.0,-91.58449721000001
11375.0,24375.0,-89.70699693
11625.0,24375.0,-87.94899822
11875.0,24375.0,-86.464002635
12125.0,24375.0,-85.421999915
12375.0,24375.0,-84.68450212
12625.0,24375.0,-84.20349931000001
12875.0,24375.0,-126.999000565
13125.0,24375.0,-125.816499705
13375.0,24375.0,-121.94800379
13625.0,24375.0,-115.25350191499999
13875.0,24375.0,-107.236501685
14125.0,24375.0,-99.19800375
14375.0,24375.0,-92.2960968
14625.0,24375.0,-86.66325188
14875.0,24375.0,-82.52984809
15125.0,24375.0,-79.549198145
15375.0,24375.0,-77.50269890999999
15625.0,24375.0,-76.50090027
15875.0,24375.0,-76.374599475
16125.0,24375.0,-76.83275030499999
16375.0,24375.0,-77.43284989
16625.0,24375.0,-77.95160103
16875.0,24375.0,-78.17955017
17125.0,24375.0,-77.97389984
17375.0,24375.0,-71.25364874
17625.0,24375.0,-66.31380082999999
17875.0,24375.0,-60.42530155
18125.0,24375.0,-55.40429878
18375.0,24375.0,-52.263899325
18625.0,24375.0,-51.80195141
18875.0,24375.0,-54.485100270000004
19125.0,24375.0,-59.88505031
19375.0,24375.0,-67.54965211
19625.0,24375.0,-76.746998815
19875.0,24375.0,-86.417499555
20125.0,24375.0,-95.998001105
20375.0,24375.0,-104.65899655999999
20625.0,24375.0,-111.97099878499999
20875.0,24375.0,-118.191997525
21125.0,24375.0,87.631351475
125.0,24125.0,209.7404938
375.0,24125.0,218.1780014
625.0,24125.0,232.42900085
875.0,24125.0,242.9990006
1125.0,24125.0,245.44000245
1375.0,24125.0,221.19899750000002
1625.0,24125.0,216.87999725
1875.0,24125.0,217.37999725
2125.0,24125.0,214.42900085
2375.0,24125.0,201.95749665
2625.0,24125.0,193.6389999
2875.0,24125.0,199.38999934999998
3125.0,24125.0,193.68800355
3375.0,24125.0,198.77850339999998
3625.0,24125.0,185.6794968
3875.0,24125.0,183.7440033
4125.0,24125.0,174.55549624999998
4375.0,24125.0,170.56250004999998
4625.0,24125.0,166.861496
4875.0,24125.0,47.57154846
5125.0,24125.0,45.92955019
5375.0,24125.0,45.011598574999994
5625.0,24125.0,45.016347865
5875.0,24125.0,47.358602515
6125.0,24125.0,49.653098095
6375.0,24125.0,53.153747550000006
6625.0,24125.0,53.684953685
6875.0,24125.0,49.644751575
7125.0,24125.0,46.74884987
7375.0,24125.0,43.94109819
7625.0,24125.0,42.77640154
7875.0,24125.0,41.906549455
8125.0,24125.0,42.178850170000004
8375.0,24125.0,42.04469774499999
8625.0,24125.0,52.032236715
8875.0,24125.0,18.20111905
9125.0,24125.0,4.479899405000001
9375.0,24125.0,-20.058300020000004
9625.0,24125.0,-44.2359991
9875.0,24125.0,-62.375496855
10125.0,24125.0,-74.767498725
10375.0,24125.0,-82.50550343500001
10625.0,24125.0,-86.753497985
10875.0,24125.0,-88.38350214
11125.0,24125.0,-88.406498615
11375.0,24125.0,-87.40650011
11625.0,24125.0,-86.167998145
11875.0,24125.0,-85.02000185
12125.0,24125.0,-84.315001055
12375.0,24125.0,-84.045999075
12625.0,24125.0,-84.07350278
12875.0,24125.0,-120.7369976
13125.0,24125.0,-119.96650122999999
13375.0,24125.0,-116.65250207
13625.0,24125.0,-109.23449708000001
13875.0,24125.0,-100.32149695000001
14125.0,24125.0,-91.4379978
14375.0,24125.0,-83.855449665
14625.0,24125.0,-78.14055063500001
14875.0,24125.0,-74.403249745
15125.0,24125.0,-72.37174987
15375.0,24125.0,-71.61800001499999
15625.0,24125.0,-72.14725111
15875.0,24125.0,-73.56955145500001
16125.0,24125.0,-75.41625025
16375.0,24125.0,-77.315649045
16625.0,24125.0,-78.867851245
16875.0,24125.0,-79.99295043000001
17125.0,24125.0,-80.613451025
17375.0,24125.0,-80.764348995
17625.0,24125.0,-70.848999015
17875.0,24125.0,-67.36969852
18125.0,24125.0,-64.75045107
18375.0,24125.0,-63.605548864999996
18625.0,24125.0,-64.219949715
18875.0,24125.0,-67.06819915
19125.0,24125.0,-72.119400035
19375.0,24125.0,-78.99100114
19625.0,24125.0,-87.130001085
19875.0,24125.0,-95.64950181500001
20125.0,24125.0,-103.667997355
20375.0,24125.0,-110.610002505
20625.0,24125.0,-115.8750019
20875.0,24125.0,-120.147499075
21125.0,24125.0,90.22204971
125.0,23875.0,192.19899750000002
375.0,23875.0,207.149498
625.0,23875.0,229.80750275
875.0,23875.0,226.05150605
1125.0,23875.0,213.1289978
1375.0,23875.0,209.4710007
1625.0,23875.0,210.90850065
1875.0,23875.0,217.11050415
2125.0,23875.0,221.92900085
2375.0,23875.0,215.61050415
2625.0,23875.0,209.61799625
2875.0,23875.0,233.12049869999998
3125.0,23875.0,235.57900239999998
3375.0,23875.0,189.4469986
3625.0,23875.0,191.06649779999998
3875.0,23875.0,185.95749665
4125.0,23875.0,184.1349945
4375.0,23875.0,172.439003
4625.0,23875.0,167.03350065
4875.0,23875.0,55.500545509999995
5125.0,23875.0,53.15594672500001
5375.0,23875.0,53.19704817499999
5625.0,23875.0,53.485948549999996
5875.0,23875.0,54.6752491
6125.0,23875.0,53.887547485000006
6375.0,23875.0,57.78439999
6625.0,23875.0,59.0869503
6875.0,23875.0,52.83090019
7125.0,23875.0,47.93254948
7375.0,23875.0,47.67810156
7625.0,23875.0,53.96885107
7875.0,23875.0,51.47635129
8125.0,23875.0,51.206671265
8375.0,23875.0,49.87711024
8625.0,23875.0,58.665249825000004
8875.0,23875.0,23.113340615
9125.0,23875.0,9.337498665000002
9375.0,23875.0,-10.4917984
9625.0,23875.0,-31.75909996
9875.0,23875.0,-50.01499939
10125.0,23875.0,-63.814001105
10375.0,23875.0,-73.531503685
10625.0,23875.0,-79.560997485
10875.0,23875.0,-82.50149680999999
11125.0,23875.0,-83.51699734500001
11375.0,23875.0,-82.906996705
11625.0,23875.0,-81.82349776
11875.0,23875.0,-41.3310013
12125.0,23875.0,-40.86699675
12375.0,23875.0,-40.83599853
12625.0,23875.0,-40.93650053
12875.0,23875.0,-110.768999125
13125.0,23875.0,-109.902002325
13375.0,23875.0,-106.363000855
13625.0,23875.0,-99.099496845
13875.0,23875.0,-89.66700363
14125.0,23875.0,-80.281002035
14375.0,23875.0,-72.599849715
14625.0,23875.0,-66.76540089000001
14875.0,23875.0,-63.86445141
15125.0,23875.0,-63.211898815
15375.0,23875.0,-64.55705164
15625.0,23875.0,-67.13979911
15875.0,23875.0,-70.41965006
16125.0,23875.0,-73.986801145
16375.0,23875.0,-77.305799465
16625.0,23875.0,-79.979251855
16875.0,23875.0,-81.987602235
17125.0,23875.0,-83.357700365
17375.0,23875.0,-84.31619834
17625.0,23875.0,-85.069898615
17875.0,23875.0,-72.17620088
18125.0,23875.0,-72.17800142
18375.0,23875.0,-73.613649385
18625.0,23875.0,-75.548049945
18875.0,23875.0,-78.631548875
19125.0,23875.0,-83.435997
19375.0,23875.0,-89.77999876499999
19625.0,23875.0,-97.195999165
19875.0,23875.0,-104.81450273
20125.0,23875.0,-111.58250427
20375.0,23875.0,-116.883996955
20625.0,23875.0,-120.51549911000001
20875.0,23875.0,-122.627998365
21125.0,23875.0,93.040699005
125.0,23625.0,210.68800355
375.0,23625.0,198.56900025
625.0,23625.0,200.24800115
875.0,23625.0,201.28949735
1125.0,23625.0,206.24800115
1375.0,23625.0,208.5404968
1625.0,23625.0,218.13149265
1875.0,23625.0,222.0404968
2125.0,23625.0,221.8595047
2375.0,23625.0,218.42900085
2625.0,23625.0,227.02000425
2875.0,23625.0,248.78949735
3125.0,23625.0,255.60800175
3375.0,23625.0,194.5664978
3625.0,23625.0,188.84199519999999
3875.0,23625.0,180.68400574999998
4125.0,23625.0,179.20450595
4375.0,23625.0,177.3105011
